"names","filter"
"rna.368",0.509201985898032
"rna.437",0.508539871222013
"rna.604",0.508194709418868
"rna.104",0.507565067426914
"rna.18",0.506142661045673
"rna.132",0.505592443633048
"rna.118",0.504244627274559
"rna.447",0.503867150595676
"rna.434",0.503790722428911
"rna.270",0.503757799402385
"rna.550",0.502575478498428
"rna.301",0.501858755876729
"rna.570",0.501366429136968
"rna.211",0.501344682355302
"rna.484",0.500992600654977
"rna.166",0.500260670228531
"rna.409",0.500038413143105
"rna.523",0.499648759932555
"rna.649",0.499053036740805
"rna.415",0.498239904812501
"rna.598",0.497762024858992
"rna.756",0.497022656471245
"rna.823",0.4962378752695
"rna.512",0.495559110517721
"rna.116",0.495221703331255
"rna.457",0.495172874384929
"rna.102",0.494851071090862
"rna.793",0.49436943453503
"rna.680",0.494129362122181
"rna.282",0.493884749940812
"rna.152",0.493385715494716
"rna.53",0.492791410160214
"rna.262",0.492090732528866
"rna.586",0.49158094031361
"rna.745",0.491304050496806
"rna.584",0.491248614517342
"rna.84",0.491071389563301
"rna.397",0.490844756629444
"rna.647",0.490637521240252
"rna.278",0.488218176579734
"rna.21",0.488013172373677
"rna.374",0.487839433950244
"rna.819",0.487206405730361
"rna.808",0.486463517943656
"rna.692",0.484720540185132
"rna.227",0.484364719040512
"rna.666",0.484217729779097
"rna.648",0.483521235556008
"rna.485",0.483387029353511
"rna.466",0.482350941600878
"rna.399",0.482234730211283
"rna.145",0.481331823985903
"rna.488",0.481102053612965
"rna.59",0.480773356760964
"rna.379",0.480632156956009
"rna.393",0.47920007048409
"rna.589",0.478943358012839
"rna.417",0.47891814698626
"rna.486",0.477705078203259
"rna.529",0.477059412118107
"rna.163",0.476817534855325
"rna.817",0.476291169147866
"rna.252",0.475940316360266
"rna.119",0.474964160892537
"rna.266",0.474631528541622
"rna.209",0.474138255997533
"rna.363",0.47393655987705
"rna.824",0.472713081943717
"rna.581",0.472168781481401
"rna.534",0.471143802169612
"rna.597",0.4710827999141
"rna.801",0.470772173054011
"rna.396",0.470183752432793
"rna.660",0.469899938252158
"rna.475",0.469566752048362
"rna.293",0.46947306666884
"rna.333",0.469132144009789
"rna.407",0.468843388952733
"rna.575",0.468485732116999
"rna.103",0.468277918352389
"rna.611",0.468211463947589
"rna.164",0.467845240060687
"rna.217",0.466819799708246
"rna.297",0.466423404825585
"rna.255",0.46641730900133
"rna.223",0.466405471540547
"rna.545",0.466311550676204
"rna.553",0.466278179997824
"rna.38",0.465997091047143
"rna.123",0.465916769393472
"rna.274",0.465916769393472
"rna.614",0.465916769393472
"rna.664",0.465916769393472
"rna.696",0.465916769393472
"rna.758",0.465916769393472
"rna.267",0.465440198965386
"rna.822",0.464589995274916
"rna.121",0.464006604405289
"rna.372",0.463827920647593
"rna.237",0.463824113018466
"rna.97",0.463320635855368
"rna.229",0.461496800249998
"rna.532",0.461253293942671
"rna.205",0.461091583571014
"rna.471",0.46083127577475
"rna.265",0.460646464306435
"rna.427",0.460563407785634
"rna.233",0.460541304191326
"rna.578",0.460045785489135
"rna.204",0.459931155586682
"rna.337",0.459888923777573
"rna.617",0.459318473500361
"rna.438",0.457303442456508
"rna.150",0.456666464091756
"rna.693",0.456272703652574
"rna.430",0.456244623851776
"rna.527",0.456190713741532
"rna.482",0.454947404396205
"rna.668",0.454891213227834
"rna.45",0.454669330574068
"rna.280",0.454620199502459
"rna.182",0.453402190655512
"rna.304",0.453393749752965
"rna.606",0.452959211894393
"rna.61",0.452590066359796
"rna.155",0.452183264289379
"rna.810",0.45199675822734
"rna.395",0.451927992318642
"rna.591",0.451649181606867
"rna.181",0.451587536799118
"rna.154",0.449981913499823
"rna.207",0.449964551373238
"rna.511",0.449769308559094
"rna.105",0.449370977347425
"rna.651",0.449343342213302
"rna.202",0.449300080310637
"rna.404",0.449152866883931
"rna.241",0.44855955045304
"rna.377",0.448390755671114
"rna.27",0.448170344557492
"rna.623",0.447523125521198
"rna.582",0.447315958533599
"rna.130",0.446453788805464
"rna.9",0.446215158313715
"rna.558",0.446084473731535
"rna.818",0.445935705487393
"rna.460",0.445802119487139
"rna.568",0.44526869199823
"rna.652",0.444951024855822
"rna.785",0.44444736827593
"rna.238",0.443704857818573
"rna.820",0.443611694878015
"rna.236",0.443482444656549
"rna.303",0.443421930688189
"rna.694",0.443393668917753
"rna.385",0.443339973087092
"rna.635",0.443006887385998
"rna.208",0.442891706705136
"rna.361",0.442200338338189
"rna.752",0.440850490897425
"rna.82",0.440845258374816
"rna.842",0.440565687145905
"rna.712",0.440097864155259
"rna.422",0.440063937655697
"rna.412",0.439820189490733
"rna.32",0.439165138451246
"rna.360",0.439081241451851
"rna.821",0.439077661900159
"rna.398",0.438735180763095
"rna.128",0.438659876517995
"rna.669",0.438437733712814
"rna.608",0.437079295559721
"rna.436",0.437033216304862
"rna.186",0.436184901274797
"rna.769",0.435890172390498
"rna.638",0.435752198708945
"rna.50",0.435403128963144
"rna.414",0.434482281741819
"rna.87",0.434433014923841
"rna.489",0.434401380299482
"rna.481",0.434255446607632
"rna.564",0.434044210582361
"rna.825",0.434004238946353
"rna.754",0.433754158219596
"rna.474",0.433649981816091
"rna.826",0.433570846299812
"rna.603",0.432244936627196
"rna.700",0.432231285981148
"rna.805",0.432197911087078
"rna.318",0.431845503892755
"rna.70",0.431778651371902
"rna.637",0.431741722058603
"rna.755",0.431520338484995
"rna.402",0.430700777778025
"rna.298",0.430700627606904
"rna.216",0.430257706895532
"rna.275",0.430201739331188
"rna.329",0.430083302940814
"rna.742",0.429014161537876
"rna.431",0.428856399915942
"rna.20",0.42832249110593
"rna.605",0.428282275480377
"rna.449",0.428100221622718
"rna.247",0.427457530988086
"rna.629",0.426670849261301
"rna.159",0.426101599195625
"rna.715",0.425631547696304
"rna.120",0.425271993812291
"rna.609",0.424578544606953
"rna.143",0.424425097842814
"rna.479",0.424376997059375
"rna.470",0.424370164478305
"rna.246",0.42407295916614
"rna.100",0.423979661001125
"rna.74",0.423732354439823
"rna.432",0.423681791574397
"rna.79",0.422585299121779
"rna.622",0.422232932217195
"rna.536",0.421776537264251
"rna.331",0.421556837283449
"rna.542",0.421165211442091
"rna.480",0.42065802755716
"rna.160",0.420446174502764
"rna.85",0.420405903427312
"rna.806",0.420397088546401
"rna.574",0.419887907011872
"rna.624",0.419781793660355
"rna.772",0.419499162834245
"rna.689",0.419325672217511
"rna.454",0.4191508066686
"rna.272",0.418340936569413
"rna.714",0.418173934203213
"rna.335",0.417798909385493
"rna.196",0.417655706520135
"rna.312",0.41712723705954
"rna.588",0.417098204649626
"rna.683",0.416948808294992
"rna.844",0.416226254034281
"rna.634",0.415820147971148
"rna.766",0.415386447540121
"rna.663",0.415045739020055
"rna.807",0.41503339084228
"rna.134",0.414706374124555
"rna.76",0.414325369145905
"rna.4",0.414225606176623
"rna.183",0.413882141092098
"rna.572",0.413784963607946
"rna.55",0.413784318245116
"rna.739",0.413654380957688
"rna.544",0.413621442542924
"rna.320",0.413138163432813
"rna.845",0.412960267692399
"rna.387",0.412756972247968
"rna.508",0.412741103089909
"rna.483",0.412724699320361
"rna.681",0.412689098021961
"rna.789",0.41254402325196
"rna.429",0.412445653011558
"rna.251",0.412252201370774
"rna.814",0.411879522777046
"rna.341",0.411656603263861
"rna.631",0.411567284246725
"rna.413",0.411056625858898
"rna.277",0.410941572489729
"rna.794",0.41091366939977
"rna.328",0.410903237468967
"rna.139",0.410861752258436
"rna.261",0.410785169183178
"rna.184",0.410720357229309
"rna.569",0.410398480495864
"rna.416",0.409361377633373
"rna.91",0.409159770471206
"rna.78",0.408773783076615
"rna.39",0.408103136657347
"rna.19",0.408046141757867
"rna.593",0.407741987767623
"rna.490",0.407327361228971
"rna.410",0.407094582420949
"rna.730",0.406433883147453
"rna.746",0.406270785376203
"rna.748",0.405369080734593
"rna.221",0.405331121079725
"rna.767",0.405206028169258
"rna.117",0.405180800844696
"rna.672",0.404824290917416
"rna.565",0.404685280418351
"rna.57",0.404667017771886
"rna.644",0.40448282471961
"rna.191",0.403631981482274
"rna.473",0.402974631156547
"rna.383",0.402740708511572
"rna.709",0.402256763224601
"rna.125",0.402248735058442
"rna.258",0.40207349182294
"rna.384",0.401914942544529
"rna.464",0.401903223963038
"rna.799",0.401811511913509
"rna.835",0.401139434454099
"rna.686",0.401069787211822
"rna.507",0.400954499979918
"rna.41",0.400916172875108
"rna.98",0.400792150899438
"rna.29",0.400599684792993
"rna.34",0.400599684792993
"rna.35",0.400599684792993
"rna.52",0.400599684792993
"rna.64",0.400599684792993
"rna.73",0.400599684792993
"rna.92",0.400599684792993
"rna.101",0.400599684792993
"rna.114",0.400599684792993
"rna.144",0.400599684792993
"rna.158",0.400599684792993
"rna.174",0.400599684792993
"rna.193",0.400599684792993
"rna.228",0.400599684792993
"rna.232",0.400599684792993
"rna.250",0.400599684792993
"rna.264",0.400599684792993
"rna.287",0.400599684792993
"rna.296",0.400599684792993
"rna.302",0.400599684792993
"rna.307",0.400599684792993
"rna.313",0.400599684792993
"rna.314",0.400599684792993
"rna.315",0.400599684792993
"rna.321",0.400599684792993
"rna.324",0.400599684792993
"rna.325",0.400599684792993
"rna.326",0.400599684792993
"rna.336",0.400599684792993
"rna.340",0.400599684792993
"rna.344",0.400599684792993
"rna.350",0.400599684792993
"rna.351",0.400599684792993
"rna.352",0.400599684792993
"rna.356",0.400599684792993
"rna.358",0.400599684792993
"rna.378",0.400599684792993
"rna.424",0.400599684792993
"rna.440",0.400599684792993
"rna.443",0.400599684792993
"rna.444",0.400599684792993
"rna.446",0.400599684792993
"rna.448",0.400599684792993
"rna.450",0.400599684792993
"rna.451",0.400599684792993
"rna.452",0.400599684792993
"rna.461",0.400599684792993
"rna.499",0.400599684792993
"rna.500",0.400599684792993
"rna.514",0.400599684792993
"rna.516",0.400599684792993
"rna.518",0.400599684792993
"rna.537",0.400599684792993
"rna.538",0.400599684792993
"rna.540",0.400599684792993
"rna.541",0.400599684792993
"rna.543",0.400599684792993
"rna.546",0.400599684792993
"rna.547",0.400599684792993
"rna.548",0.400599684792993
"rna.549",0.400599684792993
"rna.551",0.400599684792993
"rna.552",0.400599684792993
"rna.554",0.400599684792993
"rna.555",0.400599684792993
"rna.556",0.400599684792993
"rna.557",0.400599684792993
"rna.559",0.400599684792993
"rna.560",0.400599684792993
"rna.562",0.400599684792993
"rna.607",0.400599684792993
"rna.613",0.400599684792993
"rna.645",0.400599684792993
"rna.650",0.400599684792993
"rna.655",0.400599684792993
"rna.656",0.400599684792993
"rna.673",0.400599684792993
"rna.682",0.400599684792993
"rna.685",0.400599684792993
"rna.690",0.400599684792993
"rna.691",0.400599684792993
"rna.695",0.400599684792993
"rna.698",0.400599684792993
"rna.701",0.400599684792993
"rna.702",0.400599684792993
"rna.704",0.400599684792993
"rna.706",0.400599684792993
"rna.708",0.400599684792993
"rna.710",0.400599684792993
"rna.720",0.400599684792993
"rna.724",0.400599684792993
"rna.726",0.400599684792993
"rna.727",0.400599684792993
"rna.733",0.400599684792993
"rna.734",0.400599684792993
"rna.735",0.400599684792993
"rna.736",0.400599684792993
"rna.738",0.400599684792993
"rna.740",0.400599684792993
"rna.741",0.400599684792993
"rna.744",0.400599684792993
"rna.747",0.400599684792993
"rna.749",0.400599684792993
"rna.750",0.400599684792993
"rna.757",0.400599684792993
"rna.760",0.400599684792993
"rna.762",0.400599684792993
"rna.763",0.400599684792993
"rna.765",0.400599684792993
"rna.768",0.400599684792993
"rna.770",0.400599684792993
"rna.771",0.400599684792993
"rna.782",0.400599684792993
"rna.783",0.400599684792993
"rna.797",0.400599684792993
"rna.803",0.400599684792993
"rna.804",0.400599684792993
"rna.828",0.400599684792993
"rna.829",0.400599684792993
"rna.834",0.400599684792993
"rna.220",0.400290820746004
"rna.732",0.399556771213961
"rna.616",0.398630899033475
"rna.530",0.398554720709589
"rna.795",0.39804947242175
"rna.93",0.397608954394545
"rna.133",0.397480764180809
"rna.620",0.397369142050973
"rna.299",0.396893389225455
"rna.478",0.396695507749873
"rna.131",0.39667936305634
"rna.776",0.39611869991771
"rna.234",0.395755289301447
"rna.151",0.395667167835362
"rna.662",0.395457514948058
"rna.369",0.395301251753231
"rna.225",0.395060229972711
"rna.13",0.394821051467647
"rna.295",0.394545877281126
"rna.731",0.394384180426364
"rna.459",0.393578223569029
"rna.230",0.393406808075143
"rna.759",0.393137948507107
"rna.226",0.392192477890175
"rna.316",0.392188756545241
"rna.124",0.391853493491745
"rna.658",0.391064363253649
"rna.95",0.390832372516854
"rna.792",0.390725384423361
"rna.310",0.390545271822806
"rna.421",0.38943379091823
"rna.595",0.389206086508738
"rna.40",0.38898700720741
"rna.94",0.388863022919558
"rna.670",0.388769764423902
"rna.332",0.387887008017259
"rna.365",0.38773915160159
"rna.675",0.38731539246138
"rna.219",0.387192878012916
"rna.63",0.386829680683381
"rna.390",0.386750155758416
"rna.520",0.385918083126009
"rna.371",0.385445614436714
"rna.567",0.385104910070605
"rna.836",0.385021362051542
"rna.453",0.384799706119442
"rna.718",0.384372498692965
"rna.48",0.383591861904418
"rna.468",0.383388901458579
"rna.12",0.383187676454847
"rna.839",0.382883034387115
"rna.281",0.382818359457212
"rna.528",0.382765208840208
"rna.256",0.382502516878553
"rna.671",0.382068929906818
"rna.592",0.38181022244793
"rna.26",0.381100296105559
"rna.784",0.380106588928147
"rna.630",0.379189890266604
"rna.641",0.377936199999767
"rna.389",0.377661091651159
"rna.496",0.376858768230847
"rna.618",0.3768347669883
"rna.382",0.376417759114598
"rna.180",0.376292392116451
"rna.713",0.376201913830218
"rna.626",0.376147043039117
"rna.327",0.375867620369209
"rna.376",0.375503937813502
"rna.791",0.375081270854223
"rna.703",0.375048572027743
"rna.33",0.374919409642515
"rna.707",0.374917988068909
"rna.192",0.374377244987029
"rna.812",0.374229490663115
"rna.788",0.374053673934656
"rna.469",0.373996575851483
"rna.235",0.373213978269111
"rna.28",0.372944168743743
"rna.463",0.372465592102634
"rna.566",0.371975051607823
"rna.423",0.371889685435658
"rna.627",0.371436280292065
"rna.72",0.37049469758953
"rna.171",0.37022862890584
"rna.761",0.369739060119875
"rna.62",0.368940017947232
"rna.494",0.368792441120584
"rna.774",0.36865968188233
"rna.136",0.368265556063212
"rna.405",0.368203148017209
"rna.587",0.367799449152554
"rna.339",0.367708109027336
"rna.201",0.367227550352585
"rna.435",0.367025761637179
"rna.394",0.366699977514574
"rna.633",0.366575171810486
"rna.456",0.366191646911542
"rna.107",0.366145925498406
"rna.646",0.365575467273601
"rna.300",0.365137237360226
"rna.212",0.36477281847488
"rna.513",0.364180355271814
"rna.717",0.36403259990972
"rna.419",0.363856877963312
"rna.599",0.363729640180279
"rna.357",0.36346319001599
"rna.524",0.363329321288278
"rna.505",0.363018042867877
"rna.780",0.362232891181382
"rna.654",0.362132509827739
"rna.719",0.361899851642047
"rna.406",0.36185757088672
"rna.403",0.36174027812466
"rna.190",0.361576143182883
"rna.359",0.360293213288002
"rna.832",0.359837585557734
"rna.279",0.359230166086963
"rna.639",0.358182049531795
"rna.657",0.358119555414671
"rna.800",0.356790335905611
"rna.188",0.35641913010317
"rna.240",0.356209960783561
"rna.51",0.356183137650722
"rna.30",0.35576394243484
"rna.580",0.355579569074449
"rna.285",0.3555526323363
"rna.583",0.354974135748435
"rna.47",0.354643552476114
"rna.517",0.354627991944166
"rna.653",0.353409625231558
"rna.502",0.352990434353316
"rna.291",0.352824824602083
"rna.173",0.352547733555136
"rna.777",0.349154874830203
"rna.838",0.349120497798626
"rna.676",0.348692364874723
"rna.284",0.347911638761627
"rna.628",0.346087471002618
"rna.525",0.343807903719005
"rna.661",0.342762737559059
"rna.640",0.341996880689163
"rna.58",0.339300383319681
"rna.290",0.339068504181885
"rna.503",0.338714612480118
"rna.519",0.337938560013551
"rna.837",0.337499332476518
"rna.106",0.336222741556921
"rna.169",0.335854699551277
"rna.83",0.335282600192513
"rna.348",0.335282600192513
"rna.375",0.335282600192513
"rna.112",0.335282600192513
"rna.273",0.335282600192513
"rna.276",0.335282600192513
"rna.309",0.335282600192513
"rna.334",0.335282600192513
"rna.465",0.335282600192513
"rna.684",0.335282600192513
"rna.725",0.335253882819555
"rna.231",0.334994594957692
"rna.621",0.334708542761498
"rna.531",0.334435565483053
"rna.88",0.333196690922798
"rna.493",0.331830652112761
"rna.665",0.331169089527666
"rna.843",0.330505182656046
"rna.135",0.329495184901948
"rna.308",0.328148313103858
"rna.323",0.327257894399512
"rna.705",0.326866320348681
"rna.563",0.326815637432225
"rna.80",0.326218370630763
"rna.408",0.323628149315395
"rna.787",0.323457408356344
"rna.840",0.323169004560818
"rna.764",0.323164190507719
"rna.147",0.322929730659553
"rna.142",0.322916663595826
"rna.67",0.321448634811309
"rna.391",0.321028493916351
"rna.816",0.320049079125419
"rna.576",0.319936242619942
"rna.370",0.312798506828647
"rna.418",0.312276412605654
"rna.445",0.311234258834288
"rna.697",0.311198873402273
"rna.5",0.309865402085413
"rna.815",0.309359763361321
"rna.111",0.308190428820598
"rna.632",0.306103597060594
"rna.667",0.303145116258203
"rna.96",0.301853482410407
"rna.306",0.30123653952633
"rna.509",0.301136592470237
"rna.346",0.300715242762936
"rna.426",0.300266854527425
"rna.699",0.297905790506763
"rna.677",0.296860909196394
"rna.615",0.296192311873299
"rna.380",0.295571179865605
"rna.495",0.295005215253281
"rna.342",0.293069661928739
"rna.602",0.292782518463226
"rna.522",0.292483619832457
"rna.49",0.289952377001572
"rna.23",0.289021835261475
"rna.491",0.286186127696406
"rna.751",0.282080955181777
"rna.506",0.281900239711974
"rna.439",0.2807617983231
"rna.46",0.280039494772305
"rna.441",0.27833564551026
"rna.109",0.276823532478035
"rna.510",0.273630906048547
"rna.487",0.273025454945182
"rna.501",0.271466162027418
"rna.108",0.270348138310446
"rna.77",0.269965515592034
"rna.497",0.269965515592034
"rna.841",0.269965515592034
"rna.813",0.268935948201381
"rna.679",0.263897723852333
"rna.521",0.263336827639627
"rna.345",0.263229607075627
"rna.213",0.261413356813381
"rna.122",0.259442134758688
"rna.848",0.258822013253622
"rna.44",0.258440476268263
"rna.458",0.254800757787918
"rna.716",0.253782322394245
"rna.157",0.253575387452598
"rna.729",0.253529381323409
"rna.610",0.252547182292913
"rna.849",0.249602275504198
"rna.737",0.249429874367102
"rna.68",0.247665856499072
"rna.249",0.246557586392822
"rna.625",0.243175077343599
"rna.66",0.242360260749938
"rna.674",0.235787553297118
"rna.322",0.235399028234442
"rna.347",0.228598170210979
"rna.354",0.228261443891236
"rna.60",0.226853704936139
"rna.42",0.223898176432696
"rna.687",0.221861582690794
"rna.81",0.217057238953865
"rna.319",0.204648430991554
"rna.428",0.204648430991554
"rna.802",0.204648430991554
"rna.156",0.199428665164493
"rna.185",0.198028464030391
"rna.248",0.197803991890288
"rna.492",0.195149745875013
"rna.343",0.188526889270671
"rna.189",0.18827191655846
"rna.504",0.175892300138942
"rna.381",0.171682899870894
"rna.498",0.15482218863237
"rna.86",0.147867481254124
"rna.678",0.133310864993709
"rna.305",0.0740142617905953
"rna.349",0.0684665534284068
"rna.36",0.0672358995259272
"rna.433",0
