"names","filter"
"rna.243",0.221404175490934
"rna.249",0.221404175490934
"rna.250",0.221404175490934
"rna.255",0.221404175490934
"rna.258",0.221404175490934
"rna.264",0.221404175490934
"rna.269",0.221404175490934
"rna.272",0.221404175490934
"rna.273",0.221404175490934
"rna.274",0.221404175490934
"rna.275",0.221404175490934
"rna.276",0.221404175490934
"rna.286",0.221404175490934
"rna.287",0.221404175490934
"rna.288",0.221404175490934
"rna.290",0.221404175490934
"rna.292",0.221404175490934
"rna.293",0.221404175490934
"rna.296",0.221404175490934
"rna.299",0.221404175490934
"rna.300",0.221404175490934
"rna.302",0.221404175490934
"rna.303",0.221404175490934
"rna.305",0.221404175490934
"rna.307",0.221404175490934
"rna.309",0.221404175490934
"rna.310",0.221404175490934
"rna.311",0.221404175490934
"rna.312",0.221404175490934
"rna.313",0.221404175490934
"rna.314",0.221404175490934
"rna.315",0.221404175490934
"rna.317",0.221404175490934
"rna.318",0.221404175490934
"rna.319",0.221404175490934
"rna.320",0.221404175490934
"rna.321",0.221404175490934
"rna.322",0.221404175490934
"rna.323",0.221404175490934
"rna.324",0.221404175490934
"rna.325",0.221404175490934
"rna.326",0.221404175490934
"rna.327",0.221404175490934
"rna.328",0.221404175490934
"rna.329",0.221404175490934
"rna.330",0.221404175490934
"rna.331",0.221404175490934
"rna.333",0.221404175490934
"rna.334",0.221404175490934
"rna.335",0.221404175490934
"rna.336",0.221404175490934
"rna.337",0.221404175490934
"rna.338",0.221404175490934
"rna.340",0.221404175490934
"rna.342",0.221404175490934
"rna.343",0.221404175490934
"rna.344",0.221404175490934
"rna.346",0.221404175490934
"rna.347",0.221404175490934
"rna.348",0.221404175490934
"rna.349",0.221404175490934
"rna.350",0.221404175490934
"rna.351",0.221404175490934
"rna.352",0.221404175490934
"rna.353",0.221404175490934
"rna.354",0.221404175490934
"rna.355",0.221404175490934
"rna.356",0.221404175490934
"rna.358",0.221404175490934
"rna.359",0.221404175490934
"rna.360",0.221404175490934
"rna.362",0.221404175490934
"rna.363",0.221404175490934
"rna.364",0.221404175490934
"rna.367",0.221404175490934
"rna.368",0.221404175490934
"rna.369",0.221404175490934
"rna.370",0.221404175490934
"rna.374",0.221404175490934
"rna.375",0.221404175490934
"rna.376",0.221404175490934
"rna.378",0.221404175490934
"rna.384",0.221404175490934
"rna.387",0.221404175490934
"rna.391",0.221404175490934
"rna.399",0.221404175490934
"rna.403",0.221404175490934
"rna.405",0.221404175490934
"rna.406",0.221404175490934
"rna.407",0.221404175490934
"rna.408",0.221404175490934
"rna.414",0.221404175490934
"rna.418",0.221404175490934
"rna.419",0.221404175490934
"rna.420",0.221404175490934
"rna.421",0.221404175490934
"rna.423",0.221404175490934
"rna.424",0.221404175490934
"rna.425",0.221404175490934
"rna.426",0.221404175490934
"rna.428",0.221404175490934
"rna.433",0.221404175490934
"rna.437",0.221404175490934
"rna.438",0.221404175490934
"rna.439",0.221404175490934
"rna.440",0.221404175490934
"rna.441",0.221404175490934
"rna.442",0.221404175490934
"rna.443",0.221404175490934
"rna.444",0.221404175490934
"rna.446",0.221404175490934
"rna.448",0.221404175490934
"rna.449",0.221404175490934
"rna.450",0.221404175490934
"rna.451",0.221404175490934
"rna.452",0.221404175490934
"rna.455",0.221404175490934
"rna.457",0.221404175490934
"rna.458",0.221404175490934
"rna.459",0.221404175490934
"rna.460",0.221404175490934
"rna.461",0.221404175490934
"rna.463",0.221404175490934
"rna.464",0.221404175490934
"rna.465",0.221404175490934
"rna.468",0.221404175490934
"rna.469",0.221404175490934
"rna.471",0.221404175490934
"rna.473",0.221404175490934
"rna.475",0.221404175490934
"rna.479",0.221404175490934
"rna.481",0.221404175490934
"rna.484",0.221404175490934
"rna.489",0.221404175490934
"rna.491",0.221404175490934
"rna.492",0.221404175490934
"rna.493",0.221404175490934
"rna.494",0.221404175490934
"rna.495",0.221404175490934
"rna.497",0.221404175490934
"rna.498",0.221404175490934
"rna.499",0.221404175490934
"rna.500",0.221404175490934
"rna.501",0.221404175490934
"rna.502",0.221404175490934
"rna.504",0.221404175490934
"rna.505",0.221404175490934
"rna.508",0.221404175490934
"rna.509",0.221404175490934
"rna.510",0.221404175490934
"rna.512",0.221404175490934
"rna.513",0.221404175490934
"rna.514",0.221404175490934
"rna.515",0.221404175490934
"rna.516",0.221404175490934
"rna.517",0.221404175490934
"rna.518",0.221404175490934
"rna.519",0.221404175490934
"rna.520",0.221404175490934
"rna.521",0.221404175490934
"rna.522",0.221404175490934
"rna.525",0.221404175490934
"rna.528",0.221404175490934
"rna.536",0.221404175490934
"rna.537",0.221404175490934
"rna.538",0.221404175490934
"rna.539",0.221404175490934
"rna.540",0.221404175490934
"rna.541",0.221404175490934
"rna.542",0.221404175490934
"rna.543",0.221404175490934
"rna.544",0.221404175490934
"rna.545",0.221404175490934
"rna.546",0.221404175490934
"rna.547",0.221404175490934
"rna.548",0.221404175490934
"rna.549",0.221404175490934
"rna.550",0.221404175490934
"rna.551",0.221404175490934
"rna.552",0.221404175490934
"rna.554",0.221404175490934
"rna.555",0.221404175490934
"rna.556",0.221404175490934
"rna.557",0.221404175490934
"rna.559",0.221404175490934
"rna.560",0.221404175490934
"rna.562",0.221404175490934
"rna.563",0.221404175490934
"rna.564",0.221404175490934
"rna.566",0.221404175490934
"rna.567",0.221404175490934
"rna.569",0.221404175490934
"rna.586",0.221404175490934
"rna.592",0.221404175490934
"rna.593",0.221404175490934
"rna.602",0.221404175490934
"rna.604",0.221404175490934
"rna.605",0.221404175490934
"rna.607",0.221404175490934
"rna.610",0.221404175490934
"rna.612",0.221404175490934
"rna.613",0.221404175490934
"rna.614",0.221404175490934
"rna.616",0.221404175490934
"rna.617",0.221404175490934
"rna.619",0.221404175490934
"rna.620",0.221404175490934
"rna.622",0.221404175490934
"rna.625",0.221404175490934
"rna.627",0.221404175490934
"rna.629",0.221404175490934
"rna.630",0.221404175490934
"rna.632",0.221404175490934
"rna.633",0.221404175490934
"rna.634",0.221404175490934
"rna.635",0.221404175490934
"rna.637",0.221404175490934
"rna.638",0.221404175490934
"rna.640",0.221404175490934
"rna.641",0.221404175490934
"rna.643",0.221404175490934
"rna.644",0.221404175490934
"rna.645",0.221404175490934
"rna.646",0.221404175490934
"rna.647",0.221404175490934
"rna.648",0.221404175490934
"rna.649",0.221404175490934
"rna.650",0.221404175490934
"rna.651",0.221404175490934
"rna.652",0.221404175490934
"rna.653",0.221404175490934
"rna.654",0.221404175490934
"rna.655",0.221404175490934
"rna.656",0.221404175490934
"rna.657",0.221404175490934
"rna.658",0.221404175490934
"rna.660",0.221404175490934
"rna.661",0.221404175490934
"rna.663",0.221404175490934
"rna.664",0.221404175490934
"rna.665",0.221404175490934
"rna.666",0.221404175490934
"rna.667",0.221404175490934
"rna.668",0.221404175490934
"rna.669",0.221404175490934
"rna.670",0.221404175490934
"rna.673",0.221404175490934
"rna.675",0.221404175490934
"rna.676",0.221404175490934
"rna.677",0.221404175490934
"rna.678",0.221404175490934
"rna.682",0.221404175490934
"rna.684",0.221404175490934
"rna.685",0.221404175490934
"rna.686",0.221404175490934
"rna.687",0.221404175490934
"rna.688",0.221404175490934
"rna.689",0.221404175490934
"rna.690",0.221404175490934
"rna.691",0.221404175490934
"rna.692",0.221404175490934
"rna.693",0.221404175490934
"rna.694",0.221404175490934
"rna.695",0.221404175490934
"rna.696",0.221404175490934
"rna.697",0.221404175490934
"rna.698",0.221404175490934
"rna.699",0.221404175490934
"rna.701",0.221404175490934
"rna.702",0.221404175490934
"rna.703",0.221404175490934
"rna.704",0.221404175490934
"rna.706",0.221404175490934
"rna.707",0.221404175490934
"rna.710",0.221404175490934
"rna.712",0.221404175490934
"rna.713",0.221404175490934
"rna.719",0.221404175490934
"rna.720",0.221404175490934
"rna.721",0.221404175490934
"rna.723",0.221404175490934
"rna.724",0.221404175490934
"rna.726",0.221404175490934
"rna.727",0.221404175490934
"rna.728",0.221404175490934
"rna.729",0.221404175490934
"rna.731",0.221404175490934
"rna.732",0.221404175490934
"rna.733",0.221404175490934
"rna.734",0.221404175490934
"rna.735",0.221404175490934
"rna.736",0.221404175490934
"rna.737",0.221404175490934
"rna.738",0.221404175490934
"rna.739",0.221404175490934
"rna.740",0.221404175490934
"rna.741",0.221404175490934
"rna.744",0.221404175490934
"rna.747",0.221404175490934
"rna.749",0.221404175490934
"rna.750",0.221404175490934
"rna.751",0.221404175490934
"rna.757",0.221404175490934
"rna.758",0.221404175490934
"rna.759",0.221404175490934
"rna.760",0.221404175490934
"rna.761",0.221404175490934
"rna.762",0.221404175490934
"rna.763",0.221404175490934
"rna.764",0.221404175490934
"rna.765",0.221404175490934
"rna.766",0.221404175490934
"rna.768",0.221404175490934
"rna.770",0.221404175490934
"rna.771",0.221404175490934
"rna.778",0.221404175490934
"rna.779",0.221404175490934
"rna.780",0.221404175490934
"rna.782",0.221404175490934
"rna.783",0.221404175490934
"rna.784",0.221404175490934
"rna.785",0.221404175490934
"rna.787",0.221404175490934
"rna.789",0.221404175490934
"rna.794",0.221404175490934
"rna.795",0.221404175490934
"rna.797",0.221404175490934
"rna.798",0.221404175490934
"rna.801",0.221404175490934
"rna.802",0.221404175490934
"rna.803",0.221404175490934
"rna.804",0.221404175490934
"rna.805",0.221404175490934
"rna.813",0.221404175490934
"rna.816",0.221404175490934
"rna.820",0.221404175490934
"rna.828",0.221404175490934
"rna.829",0.221404175490934
"rna.832",0.221404175490934
"rna.834",0.221404175490934
"rna.835",0.221404175490934
"rna.836",0.221404175490934
"rna.841",0.221404175490934
"rna.842",0.221404175490934
"rna.843",0.221404175490934
"rna.845",0.221404175490934
"rna.339",0.218029503562795
"rna.53",0.216778672486255
"rna.385",0.216528822411328
"rna.382",0.216098999516303
"rna.400",0.21571882803233
"rna.822",0.214556420395417
"rna.62",0.21437882173754
"rna.456",0.214191773180109
"rna.131",0.211919688676631
"rna.164",0.210005772759778
"rna.341",0.205993001173466
"rna.626",0.203190396043597
"rna.256",0.186227419674485
"rna.623",0.180823348019165
"rna.503",0.175642406708683
"rna.576",0.166432201333187
"rna.812",0.166124972869124
"rna.36",0.162178266971133
"rna.526",0.158390808813118
"rna.844",0.157166887330534
"rna.390",0.155675721400124
"rna.730",0.155629504751941
"rna.404",0.154968843824388
"rna.371",0.137108425008592
"rna.775",0.116234066226082
"rna.67",0.104114734958515
"rna.48",0.0936763688556909
"rna.100",0.0936763688556909
"rna.168",0.0936763688556909
"rna.188",0.0936763688556909
"rna.199",0.0936763688556909
"rna.200",0.0936763688556909
"rna.205",0.0936763688556909
"rna.206",0.0936763688556909
"rna.246",0.0936763688556909
"rna.247",0.0936763688556909
"rna.248",0.0936763688556909
"rna.308",0.0936763688556909
"rna.345",0.0936763688556909
"rna.357",0.0936763688556909
"rna.380",0.0936763688556909
"rna.397",0.0936763688556909
"rna.413",0.0936763688556909
"rna.470",0.0936763688556909
"rna.496",0.0936763688556909
"rna.506",0.0936763688556909
"rna.553",0.0936763688556909
"rna.571",0.0936763688556909
"rna.606",0.0936763688556909
"rna.611",0.0936763688556909
"rna.615",0.0936763688556909
"rna.631",0.0936763688556909
"rna.680",0.0936763688556909
"rna.777",0.0936763688556909
"rna.806",0.0936763688556909
"rna.809",0.0936763688556909
"rna.847",0.0936763688556909
"rna.13",0.0936763688556909
"rna.19",0.0936763688556909
"rna.32",0.0936763688556909
"rna.147",0.0936763688556909
"rna.150",0.0936763688556909
"rna.195",0.0936763688556909
"rna.221",0.0936763688556909
"rna.227",0.0936763688556909
"rna.236",0.0936763688556909
"rna.271",0.0936763688556909
"rna.291",0.0936763688556909
"rna.294",0.0936763688556909
"rna.383",0.0936763688556909
"rna.454",0.0936763688556909
"rna.467",0.0936763688556909
"rna.478",0.0936763688556909
"rna.580",0.0936763688556909
"rna.599",0.0936763688556909
"rna.621",0.0936763688556909
"rna.636",0.0936763688556909
"rna.642",0.0936763688556909
"rna.662",0.0936763688556909
"rna.683",0.0936763688556909
"rna.746",0.0936763688556909
"rna.838",0.0936763688556909
"rna.279",0.0935830527944806
"rna.807",0.0728781986860863
"rna.217",0.0709578366379712
"rna.417",0.0560502122397323
"rna.767",0.0487141568619358
"rna.14",0.0462730851778719
"rna.80",0.0417625549887721
"rna.435",0.0415155420897108
"rna.639",0.0407598559402492
"rna.183",0.0407335688921801
"rna.285",0.0407335688921801
"rna.587",0.0407335688921801
"rna.709",0.0406718051208402
"rna.107",0.0406513381561839
"rna.219",0.0405885101722254
"rna.396",0.0405885101722253
"rna.189",0.025915372863895
"rna.304",0
